product_id,category,price
14918,Books,4254
14919,Home,5952
14920,Home,2166
14921,Electronics,5164
14922,Books,6800
14923,Clothing,3857
14924,Electronics,8233
14925,Toys,9339
14926,Beauty,859
14927,Beauty,4650
14928,Toys,6932
14929,Electronics,317
14930,Toys,924
14931,Groceries,4853
14932,Beauty,9640
14933,Clothing,3903
14934,Beauty,3839
14935,Clothing,857
14936,Home,6549
14937,Electronics,6496
14938,Toys,9352
14939,Toys,885
14940,Beauty,7129
14941,Home,6080
14942,Toys,6344
14943,Clothing,7223
14944,Groceries,9123
14945,Sports,3247
14946,Books,5325
14947,Groceries,5899
14948,Beauty,7072
14949,Home,9177
14950,Beauty,1370
14951,Books,670
14952,Clothing,2107
14953,Sports,4550
14954,Beauty,2129
14955,Beauty,7000
14956,Toys,5353
14957,Groceries,9392
14958,Groceries,6784
14959,Books,9991
14960,Toys,5187
14961,Clothing,8610
14962,Sports,1120
14963,Sports,2732
14964,Books,9253
14965,Beauty,983
14966,Toys,1804
14967,Groceries,9687
14968,Electronics,6852
14969,Sports,1069
14970,Books,647
14971,Beauty,7376
14972,Electronics,1922
14973,Home,9955
14974,Beauty,7986
14975,Toys,1365
14976,Beauty,2099
14977,Electronics,1168
14978,Groceries,3000
14979,Electronics,284
14980,Home,3705
14981,Groceries,2700
14982,Groceries,6609
14983,Books,8859
14984,Clothing,2518
14985,Groceries,1996
14986,Home,5979
14987,Clothing,4150
14988,Home,8597
14989,Groceries,5883
14990,Clothing,7408
14991,Clothing,3804
14992,Sports,3942
14993,Sports,4603
14994,Electronics,384
14995,Groceries,742
14996,Home,4094
14997,Sports,3041
14998,Sports,5812
14999,Books,8305
15000,Beauty,7269
15001,Home,5686
15002,Clothing,6674
15003,Sports,2071
15004,Groceries,6124
15005,Electronics,8369
15006,Beauty,7680
15007,Sports,6136
15008,Beauty,8454
15009,Electronics,8169
15010,Clothing,4862
15011,Clothing,8914
15012,Groceries,4908
15013,Beauty,7598
15014,Toys,301
15015,Clothing,2072
15016,Sports,2288
15017,Clothing,6039
15018,Books,9239
15019,Clothing,1845
15020,Beauty,2002
15021,Books,3121
15022,Groceries,6427
15023,Groceries,7015
15024,Toys,9816
15025,Clothing,2160
15026,Electronics,2132
15027,Groceries,5796
15028,Beauty,8133
15029,Clothing,2267
15030,Electronics,954
15031,Electronics,1680
15032,Toys,2187
15033,Home,4646
15034,Clothing,4457
15035,Sports,3856
15036,Beauty,1582
15037,Sports,4874
15038,Toys,206
15039,Sports,1089
15040,Beauty,2965
15041,Groceries,4896
15042,Groceries,4015
15043,Toys,4887
15044,Home,8608
15045,Sports,9053
15046,Sports,1085
15047,Clothing,8703
15048,Sports,4613
15049,Groceries,2663
15050,Toys,6493
15051,Home,2886
15052,Electronics,7343
15053,Toys,3400
15054,Home,1213
15055,Electronics,5757
15056,Groceries,3335
15057,Clothing,7272
15058,Electronics,9076
15059,Books,4955
15060,Toys,8244
15061,Books,9243
15062,Books,9882
15063,Beauty,7126
15064,Beauty,7078
15065,Sports,2671
15066,Clothing,9397
15067,Books,2719
15068,Groceries,3527
15069,Clothing,3968
15070,Groceries,9808
15071,Sports,3803
15072,Sports,1385
15073,Clothing,5932
15074,Home,695
15075,Books,1144
15076,Clothing,9068
15077,Books,1741
15078,Home,9106
15079,Electronics,1499
15080,Electronics,9875
15081,Toys,4017
15082,Clothing,9975
15083,Clothing,4419
15084,Home,6985
15085,Electronics,1727
15086,Books,610
15087,Toys,5936
15088,Home,4629
15089,Home,9453
15090,Clothing,8914
15091,Home,6558
15092,Groceries,7771
15093,Beauty,8263
15094,Clothing,5164
15095,Toys,9327
15096,Books,3336
15097,Books,9518
15098,Groceries,2923
15099,Home,4619
15100,Groceries,3995
15101,Beauty,4141
15102,Electronics,7676
15103,Sports,6283
15104,Sports,2066
15105,Beauty,7834
15106,Toys,5947
15107,Home,5873
15108,Books,7687
15109,Beauty,1263
15110,Books,4691
15111,Sports,2334
15112,Sports,2691
15113,Sports,3240
15114,Sports,6443
15115,Books,2371
15116,Electronics,1651
15117,Books,2658
15118,Beauty,3970
15119,Books,2463
15120,Groceries,8497
15121,Toys,2607
15122,Home,9123
15123,Electronics,5913
15124,Groceries,5566
15125,Toys,204
15126,Clothing,6598
15127,Clothing,6520
15128,Toys,1431
15129,Home,4005
15130,Books,2145
15131,Sports,9886
15132,Clothing,3434
15133,Groceries,4227
15134,Clothing,9196
15135,Books,4002
15136,Sports,4067
15137,Beauty,3332
15138,Beauty,7178
15139,Groceries,5755
15140,Beauty,9868
15141,Sports,159
15142,Electronics,8356
15143,Beauty,1250
15144,Sports,2569
15145,Books,3949
15146,Beauty,8999
15147,Books,1555
15148,Books,4510
15149,Beauty,5317
15150,Beauty,4615
15151,Home,2246
15152,Home,8138
15153,Books,4089
15154,Clothing,6920
15155,Electronics,3258
15156,Toys,8841
15157,Clothing,2703
15158,Books,607
15159,Groceries,4256
15160,Groceries,9340
15161,Home,2058
15162,Clothing,4556
15163,Home,7200
15164,Home,4880
15165,Beauty,169
15166,Clothing,9097
15167,Electronics,3286
15168,Beauty,3744
15169,Beauty,506
15170,Home,8332
15171,Groceries,2811
15172,Books,1141
15173,Groceries,8853
15174,Sports,7723
15175,Toys,131
15176,Books,7167
15177,Home,5506
15178,Groceries,2399
15179,Groceries,3191
15180,Electronics,4945
15181,Books,1839
15182,Groceries,8338
15183,Sports,7150
15184,Sports,7998
15185,Groceries,8984
15186,Sports,9718
15187,Toys,5353
15188,Groceries,1874
15189,Electronics,6641
15190,Beauty,5131
15191,Books,2946
15192,Sports,8998
15193,Beauty,5748
15194,Electronics,9987
15195,Books,7117
15196,Beauty,134
15197,Groceries,7038
15198,Toys,4720
15199,Sports,5915
15200,Toys,1283
15201,Sports,7682
15202,Groceries,9270
15203,Electronics,1015
15204,Home,1850
15205,Home,2912
15206,Clothing,8810
15207,Sports,3651
15208,Beauty,2068
15209,Electronics,5328
15210,Books,7013
15211,Electronics,9181
15212,Sports,8228
15213,Sports,6582
15214,Groceries,7191
15215,Electronics,4334
15216,Clothing,5615
15217,Clothing,4659
15218,Groceries,7592
15219,Books,5443
15220,Books,1756
15221,Books,6827
15222,Home,6147
15223,Clothing,7036
15224,Home,801
15225,Groceries,224
15226,Home,7075
15227,Books,7667
15228,Toys,520
15229,Sports,1052
15230,Books,2066
15231,Beauty,7446
15232,Clothing,4529
15233,Books,9582
15234,Beauty,769
15235,Books,1737
15236,Sports,3783
15237,Electronics,7097
15238,Toys,8535
15239,Toys,6838
15240,Sports,3990
15241,Electronics,1709
15242,Clothing,5646
15243,Sports,6179
15244,Books,3252
15245,Books,9879
15246,Electronics,5754
15247,Beauty,4933
15248,Electronics,6333
15249,Beauty,6114
15250,Electronics,4562
15251,Sports,7609
15252,Sports,3106
15253,Sports,1944
15254,Toys,5050
15255,Electronics,6382
15256,Toys,7472
15257,Sports,6816
15258,Home,9074
15259,Home,9241
15260,Toys,8116
15261,Electronics,7014
15262,Home,4817
15263,Groceries,4167
15264,Home,9030
15265,Sports,1467
15266,Toys,8992
15267,Beauty,314
15268,Books,4452
15269,Clothing,9960
15270,Toys,542
15271,Clothing,4143
15272,Toys,5898
15273,Home,606
15274,Beauty,1337
15275,Books,3713
15276,Clothing,2792
15277,Groceries,7482
15278,Sports,5251
15279,Home,791
15280,Sports,7830
15281,Groceries,4590
15282,Groceries,3853
15283,Clothing,5143
15284,Electronics,478
15285,Beauty,5026
15286,Sports,8408
15287,Sports,2267
15288,Sports,7742
15289,Clothing,3541
15290,Electronics,9501
15291,Clothing,665
15292,Home,5538
15293,Books,631
15294,Beauty,8585
15295,Books,4230
15296,Electronics,7577
15297,Toys,322
15298,Books,7178
15299,Groceries,8735
15300,Groceries,2460
15301,Sports,976
15302,Home,8867
15303,Home,7548
15304,Books,7841
15305,Sports,8408
15306,Clothing,5627
15307,Books,8615
15308,Groceries,7238
15309,Toys,5362
15310,Electronics,3142
15311,Books,4906
15312,Groceries,5562
15313,Home,5270
15314,Sports,7980
15315,Books,806
15316,Toys,5452
15317,Beauty,4674
15318,Toys,7854
15319,Sports,2750
15320,Books,2346
15321,Electronics,5405
15322,Clothing,6230
15323,Sports,1292
15324,Clothing,7400
15325,Electronics,5490
15326,Clothing,9629
15327,Groceries,933
15328,Beauty,4340
15329,Beauty,3169
15330,Toys,3472
15331,Electronics,5935
15332,Clothing,1393
15333,Toys,6953
15334,Toys,6721
15335,Books,3652
15336,Electronics,1065
15337,Toys,6479
15338,Electronics,8011
15339,Books,7663
15340,Clothing,6835
15341,Electronics,1684
15342,Electronics,1917
15343,Home,1026
15344,Groceries,3999
15345,Electronics,1009
15346,Home,3346
15347,Sports,5394
15348,Clothing,587
15349,Beauty,6407
15350,Electronics,4512
15351,Clothing,8041
15352,Beauty,459
15353,Sports,1859
15354,Groceries,8040
15355,Sports,8712
15356,Groceries,9021
15357,Groceries,8779
15358,Home,1766
15359,Home,3403
15360,Groceries,9247
15361,Beauty,7021
15362,Books,7159
15363,Sports,5569
15364,Sports,3681
15365,Clothing,4236
15366,Groceries,5997
15367,Groceries,4467
15368,Books,8662
15369,Electronics,2772
15370,Sports,1754
15371,Books,8211
15372,Toys,3087
15373,Sports,6744
15374,Electronics,6818
15375,Beauty,5126
15376,Clothing,4340
15377,Home,1714
15378,Toys,5462
15379,Sports,4828
15380,Electronics,7957
15381,Books,6813
15382,Clothing,409
15383,Beauty,7742
15384,Electronics,5345
15385,Toys,4433
15386,Clothing,8016
15387,Books,9586
15388,Sports,5097
15389,Clothing,2210
15390,Electronics,9159
15391,Groceries,661
15392,Sports,8931
15393,Beauty,5886
15394,Toys,972
15395,Electronics,4534
15396,Clothing,874
15397,Toys,3306
15398,Beauty,5765
15399,Sports,1144
15400,Clothing,5281
15401,Books,2976
15402,Toys,5557
15403,Toys,6178
15404,Electronics,3094
15405,Toys,503
15406,Beauty,7481
15407,Toys,6220
15408,Books,1188
15409,Beauty,5437
15410,Beauty,8260
15411,Clothing,9742
15412,Groceries,8579
15413,Groceries,5535
15414,Clothing,6284
15415,Clothing,8086
15416,Beauty,8255
15417,Books,7200
15418,Clothing,526
15419,Groceries,7109
15420,Home,2741
15421,Clothing,9756
15422,Electronics,8364
15423,Electronics,3004
15424,Sports,8827
15425,Electronics,3228
15426,Beauty,1255
15427,Sports,9592
15428,Groceries,4602
15429,Toys,6389
15430,Sports,6895
15431,Groceries,3861
15432,Clothing,4253
15433,Electronics,5450
15434,Toys,2104
15435,Beauty,6740
15436,Toys,9468
15437,Books,3811
15438,Sports,1252
15439,Home,739
15440,Clothing,921
15441,Home,8350
15442,Toys,2583
15443,Toys,9639
15444,Books,2232
15445,Toys,3934
15446,Sports,6508
15447,Books,4474
15448,Groceries,2698
15449,Beauty,5576
15450,Home,3054
15451,Clothing,5755
15452,Sports,589
15453,Sports,581
15454,Groceries,7873
15455,Sports,8866
15456,Toys,3253
15457,Books,992
15458,Groceries,2143
15459,Electronics,3954
15460,Groceries,8109
15461,Beauty,1914
15462,Sports,148
15463,Clothing,3312
15464,Groceries,2242
15465,Books,692
15466,Books,2104
15467,Home,4137
15468,Groceries,4495
15469,Electronics,5918
15470,Books,3135
15471,Electronics,9833
15472,Sports,4246
15473,Electronics,439
15474,Toys,3136
15475,Home,1487
15476,Clothing,3155
15477,Electronics,9771
15478,Books,3186
15479,Groceries,4546
15480,Groceries,567
15481,Beauty,1979
15482,Beauty,9296
15483,Groceries,7826
15484,Electronics,8034
15485,Books,9244
15486,Home,5855
15487,Toys,7128
15488,Electronics,8058
15489,Sports,402
15490,Groceries,9903
15491,Books,7160
15492,Clothing,5928
15493,Home,5119
15494,Groceries,601
15495,Electronics,577
15496,Beauty,5331
15497,Clothing,6724
15498,Home,8691
15499,Clothing,1385
15500,Electronics,1801
15501,Groceries,7837
15502,Beauty,8680
15503,Toys,7207
15504,Beauty,4620
15505,Beauty,259
15506,Electronics,8864
15507,Sports,8975
15508,Books,2916
15509,Clothing,7427
15510,Home,3987
15511,Beauty,5014
15512,Clothing,9281
15513,Sports,9936
15514,Toys,5498
15515,Toys,6545
15516,Clothing,1339
15517,Groceries,4013
15518,Sports,5630
15519,Electronics,3749
15520,Electronics,4687
15521,Sports,1583
15522,Clothing,732
15523,Clothing,7992
15524,Clothing,8882
15525,Groceries,5962
15526,Groceries,4182
15527,Electronics,8649
15528,Beauty,4601
15529,Sports,6580
15530,Electronics,8712
15531,Home,9129
15532,Clothing,3495
15533,Clothing,8548
15534,Groceries,5725
15535,Clothing,3601
15536,Clothing,7023
15537,Beauty,7214
15538,Groceries,7177
15539,Books,3374
15540,Books,438
15541,Electronics,5163
15542,Electronics,3696
15543,Home,3831
15544,Electronics,3866
15545,Sports,4572
15546,Books,7125
15547,Home,8066
15548,Sports,6522
15549,Home,6504
15550,Beauty,8752
15551,Groceries,4582
15552,Beauty,2019
15553,Clothing,9860
15554,Groceries,6293
15555,Electronics,9163
15556,Sports,3414
15557,Electronics,2844
15558,Clothing,1315
15559,Sports,120
15560,Beauty,4945
15561,Books,2273
15562,Books,6247
15563,Groceries,6773
15564,Groceries,740
15565,Beauty,5191
15566,Books,9199
15567,Groceries,3676
15568,Toys,7179
15569,Clothing,3295
15570,Sports,2880
15571,Sports,4418
15572,Beauty,4805
15573,Clothing,1396
15574,Toys,2754
15575,Books,5532
15576,Toys,9719
15577,Toys,6219
15578,Clothing,8552
15579,Beauty,196
15580,Electronics,2350
15581,Home,9589
15582,Clothing,1374
15583,Beauty,3895
15584,Groceries,1138
15585,Sports,1771
15586,Clothing,5012
15587,Sports,3653
15588,Sports,5389
15589,Sports,881
15590,Sports,935
15591,Books,1841
15592,Groceries,1985
15593,Groceries,6384
15594,Electronics,6154
15595,Clothing,825
15596,Clothing,4097
15597,Home,1811
15598,Toys,6926
15599,Beauty,4040
15600,Toys,3623
15601,Home,4473
15602,Toys,2865
15603,Books,5020
15604,Groceries,7480
15605,Home,5218
15606,Books,3704
15607,Books,4945
15608,Electronics,6162
15609,Sports,831
15610,Electronics,404
15611,Toys,9047
15612,Groceries,3661
15613,Groceries,2808
15614,Books,9356
15615,Toys,7648
15616,Groceries,2432
15617,Home,7770
15618,Clothing,4102
15619,Sports,1701
15620,Home,1109
15621,Clothing,5064
15622,Clothing,4082
15623,Electronics,4277
15624,Home,5557
15625,Books,1853
15626,Groceries,9343
15627,Home,9484
15628,Sports,6960
15629,Beauty,458
15630,Beauty,7969
15631,Books,2470
15632,Groceries,3852
15633,Clothing,4245
15634,Sports,8733
15635,Electronics,6637
15636,Groceries,250
15637,Home,3483
15638,Groceries,7986
15639,Home,4322
15640,Books,3305
15641,Electronics,2978
15642,Books,2680
15643,Books,6729
15644,Electronics,4222
15645,Electronics,3811
15646,Beauty,4053
15647,Groceries,2647
15648,Electronics,9052
15649,Sports,5454
15650,Books,6458
15651,Toys,5406
15652,Electronics,862
15653,Electronics,6952
15654,Home,7524
15655,Groceries,9427
15656,Sports,4230
15657,Books,3106
15658,Clothing,6055
15659,Books,7141
15660,Electronics,9984
15661,Groceries,449
15662,Beauty,6657
15663,Electronics,5611
15664,Clothing,4592
15665,Home,6969
15666,Toys,1636
15667,Groceries,638
15668,Books,4714
15669,Books,4890
15670,Electronics,1676
15671,Electronics,5289
15672,Clothing,7800
15673,Electronics,9330
15674,Sports,1577
15675,Groceries,971
15676,Home,8734
15677,Toys,8302
15678,Electronics,4320
15679,Toys,3115
15680,Beauty,398
15681,Groceries,1134
15682,Clothing,5910
15683,Sports,9164
15684,Toys,214
15685,Clothing,8892
15686,Beauty,9365
15687,Books,790
15688,Electronics,415
15689,Sports,2257
15690,Electronics,7045
15691,Electronics,8089
15692,Clothing,6675
15693,Toys,7736
15694,Electronics,5367
15695,Groceries,6493
15696,Home,5989
15697,Clothing,2508
15698,Electronics,970
15699,Toys,3394
15700,Toys,9950
15701,Electronics,461
15702,Beauty,8196
15703,Toys,149
15704,Home,4134
15705,Beauty,1640
15706,Books,628
15707,Groceries,6347
15708,Beauty,4319
15709,Toys,6918
15710,Books,6667
15711,Electronics,560
15712,Electronics,8398
15713,Electronics,7310
15714,Home,6525
15715,Sports,7863
15716,Beauty,3701
15717,Toys,7333
15718,Clothing,9215
15719,Groceries,6000
15720,Clothing,8535
15721,Sports,9819
15722,Toys,9983
15723,Groceries,8769
15724,Sports,7251
15725,Toys,3011
15726,Electronics,1196
15727,Beauty,6318
15728,Toys,8976
15729,Clothing,193
15730,Beauty,5558
15731,Home,8117
15732,Clothing,9314
15733,Books,8854
15734,Clothing,2509
15735,Beauty,6391
15736,Beauty,7338
15737,Books,2286
15738,Sports,8181
15739,Home,7955
15740,Electronics,4122
15741,Sports,9310
15742,Books,7508
15743,Toys,592
15744,Home,1303
15745,Books,7055
15746,Groceries,3707
15747,Electronics,2122
15748,Home,5277
15749,Electronics,541
15750,Sports,120
15751,Clothing,2146
15752,Sports,4196
15753,Toys,3836
15754,Electronics,2768
15755,Toys,7837
15756,Toys,3925
15757,Electronics,4365
15758,Books,5398
15759,Home,8342
15760,Toys,1530
15761,Beauty,2289
15762,Beauty,7188
15763,Sports,8644
15764,Books,1141
15765,Electronics,6327
15766,Toys,8545
15767,Beauty,8069
15768,Books,7359
15769,Electronics,399
15770,Electronics,1071
15771,Toys,2911
15772,Sports,6304
15773,Sports,4384
15774,Clothing,2824
15775,Toys,7760
15776,Toys,616
15777,Home,1191
15778,Books,4390
15779,Clothing,2475
15780,Home,1431
15781,Beauty,8636
15782,Electronics,2773
15783,Electronics,5580
15784,Groceries,729
15785,Beauty,5124
15786,Groceries,4070
15787,Beauty,6686
15788,Sports,1571
15789,Sports,7455
15790,Toys,1254
15791,Beauty,7002
15792,Electronics,5295
15793,Groceries,834
15794,Groceries,6708
15795,Clothing,5996
15796,Clothing,3983
15797,Clothing,3346
15798,Home,9704
15799,Groceries,2751
15800,Books,3326
15801,Electronics,9996
15802,Books,9638
15803,Electronics,2983
15804,Books,9138
15805,Sports,3771
15806,Clothing,4405
15807,Beauty,5966
15808,Groceries,4121
15809,Clothing,2629
15810,Groceries,4139
15811,Electronics,8209
15812,Books,4527
15813,Sports,549
15814,Beauty,4469
15815,Clothing,8249
15816,Groceries,6814
15817,Sports,9549
15818,Beauty,5212
15819,Groceries,8916
15820,Books,4112
15821,Books,6376
15822,Home,5236
15823,Groceries,6890
15824,Home,9306
15825,Books,2389
15826,Home,1931
15827,Groceries,3885
15828,Books,6936
15829,Toys,6311
15830,Groceries,4531
15831,Clothing,1448
15832,Home,100
15833,Toys,8313
15834,Home,1371
15835,Beauty,8676
15836,Clothing,9443
15837,Sports,4662
15838,Beauty,6979
15839,Home,2533
15840,Home,4512
15841,Books,5607
15842,Groceries,3027
15843,Beauty,7957
15844,Electronics,5520
15845,Toys,2961
15846,Home,357
15847,Home,3906
15848,Groceries,6128
15849,Groceries,1355
15850,Toys,3494
15851,Electronics,6111
15852,Home,5591
15853,Groceries,7086
15854,Books,1879
15855,Clothing,371
15856,Sports,2145
15857,Toys,5018
15858,Home,513
15859,Beauty,1179
15860,Sports,5317
15861,Electronics,674
15862,Electronics,9931
15863,Books,5334
15864,Sports,8595
15865,Clothing,8175
15866,Books,2517
15867,Books,5303
15868,Home,7578
15869,Clothing,6723
15870,Toys,5829
15871,Beauty,9724
15872,Groceries,7714
15873,Electronics,1649
15874,Toys,8566
15875,Toys,1705
15876,Books,2976
15877,Clothing,2605
15878,Beauty,8374
15879,Books,3631
15880,Electronics,1040
15881,Electronics,5350
15882,Beauty,5566
15883,Home,8410
15884,Groceries,3683
15885,Home,5205
15886,Sports,8753
15887,Electronics,500
15888,Beauty,7921
15889,Electronics,8673
15890,Beauty,8942
15891,Groceries,8350
15892,Books,7426
15893,Sports,5836
15894,Electronics,1512
15895,Home,1619
15896,Books,3114
15897,Beauty,9155
15898,Toys,9286
15899,Books,5321
15900,Groceries,7017
15901,Groceries,1762
15902,Toys,2105
15903,Books,9034
15904,Sports,1875
15905,Electronics,4924
15906,Beauty,8742
15907,Books,1321
15908,Books,468
15909,Home,2478
15910,Home,5387
15911,Books,1093
15912,Electronics,3509
15913,Toys,3905
15914,Toys,8323
15915,Home,3857
15916,Books,6700
15917,Sports,754
15918,Books,3721
15919,Groceries,1829
15920,Groceries,4408
15921,Groceries,1180
15922,Toys,817
15923,Beauty,4846
15924,Groceries,9909
15925,Beauty,9223
15926,Sports,7299
15927,Electronics,2654
15928,Sports,3858
15929,Sports,4417
15930,Books,4336
15931,Sports,4015
15932,Beauty,1438
15933,Electronics,8947
15934,Home,6203
15935,Toys,7288
15936,Toys,9363
15937,Home,2514
15938,Toys,4392
15939,Sports,328
15940,Toys,6706
15941,Clothing,628
15942,Clothing,3864
15943,Toys,2173
15944,Clothing,7492
15945,Clothing,5862
15946,Sports,6370
15947,Groceries,840
15948,Beauty,9901
15949,Beauty,5811
15950,Groceries,5905
15951,Home,8068
15952,Toys,9390
15953,Books,3709
15954,Home,9624
15955,Electronics,3602
15956,Toys,3284
15957,Beauty,3799
15958,Beauty,4856
15959,Clothing,3147
15960,Clothing,3266
15961,Clothing,9274
15962,Toys,5390
15963,Clothing,1752
15964,Groceries,6009
15965,Toys,5433
15966,Home,6963
15967,Groceries,692
15968,Home,8863
15969,Books,3006
15970,Clothing,4006
15971,Beauty,5283
15972,Groceries,2275
15973,Electronics,3349
15974,Books,4499
15975,Groceries,3474
15976,Home,4887
15977,Beauty,497
15978,Sports,3981
15979,Beauty,3594
15980,Clothing,1427
15981,Toys,6344
15982,Books,2727
15983,Groceries,4131
15984,Home,8059
15985,Beauty,3337
15986,Sports,7444
15987,Electronics,7183
15988,Beauty,8125
15989,Clothing,769
15990,Home,748
15991,Clothing,4059
15992,Groceries,6637
15993,Clothing,210
15994,Toys,4879
15995,Clothing,5098
15996,Home,2451
15997,Electronics,2216
15998,Sports,1789
15999,Beauty,6521
16000,Toys,5455
16001,Home,5549
16002,Beauty,6063
16003,Beauty,8478
16004,Books,7366
16005,Books,6977
16006,Clothing,6143
16007,Home,1400
16008,Electronics,912
16009,Toys,270
16010,Home,1076
16011,Books,784
16012,Sports,7977
16013,Books,6996
16014,Home,7969
16015,Toys,5747
16016,Electronics,3250
16017,Books,9386
16018,Groceries,9526
16019,Toys,7859
16020,Books,2251
16021,Electronics,545
16022,Toys,1045
16023,Clothing,6708
16024,Groceries,7501
16025,Clothing,6706
16026,Beauty,4770
16027,Home,3767
16028,Home,2695
16029,Books,9699
16030,Books,1941
16031,Electronics,3976
16032,Beauty,424
16033,Beauty,7956
16034,Groceries,1809
16035,Electronics,6127
16036,Beauty,8875
16037,Sports,3662
16038,Clothing,942
16039,Books,1629
16040,Home,1950
16041,Groceries,6088
16042,Toys,5754
16043,Home,5019
16044,Groceries,1974
16045,Clothing,1426
16046,Sports,6345
16047,Home,8080
16048,Sports,5844
16049,Books,7663
16050,Clothing,1154
16051,Sports,5671
16052,Home,8946
16053,Beauty,2694
16054,Beauty,1417
16055,Groceries,8933
16056,Clothing,8918
16057,Sports,4259
16058,Books,8244
16059,Beauty,7810
16060,Sports,3040
16061,Groceries,6096
16062,Clothing,2046
16063,Home,579
16064,Toys,1815
16065,Home,8804
16066,Electronics,1106
16067,Electronics,3048
16068,Toys,7193
16069,Home,4733
16070,Clothing,5276
16071,Toys,5503
16072,Beauty,8966
16073,Home,564
16074,Sports,7696
16075,Books,2071
16076,Clothing,5555
16077,Clothing,7184
16078,Groceries,6215
16079,Clothing,8338
16080,Books,9264
16081,Home,4670
16082,Beauty,2271
16083,Beauty,7912
16084,Home,3865
16085,Electronics,7395
16086,Home,3222
16087,Books,2214
16088,Groceries,9743
16089,Sports,7202
16090,Home,7707
16091,Beauty,1807
16092,Sports,3833
16093,Books,8591
16094,Electronics,7525
16095,Beauty,681
16096,Beauty,5940
16097,Books,2124
16098,Toys,8149
16099,Beauty,1481
16100,Home,786
16101,Electronics,8625
16102,Beauty,6715
16103,Books,6898
16104,Toys,4767
16105,Beauty,4585
16106,Clothing,5387
16107,Beauty,137
16108,Groceries,4515
16109,Toys,445
16110,Clothing,9588
16111,Beauty,3854
16112,Beauty,3397
16113,Sports,5981
16114,Toys,3751
16115,Groceries,2334
16116,Clothing,7400
16117,Clothing,1514
16118,Sports,4033
16119,Groceries,2247
16120,Toys,939
16121,Groceries,4991
16122,Sports,4075
16123,Clothing,8998
16124,Toys,738
16125,Beauty,1648
16126,Sports,8916
16127,Home,8190
16128,Home,1617
16129,Groceries,6696
16130,Clothing,2247
16131,Toys,2137
16132,Home,9080
16133,Books,3710
16134,Beauty,8635
16135,Toys,973
16136,Toys,5624
16137,Groceries,4187
16138,Beauty,7786
16139,Sports,7613
16140,Clothing,4165
16141,Electronics,5690
16142,Home,349
16143,Home,4697
16144,Clothing,7070
16145,Sports,3277
16146,Beauty,9623
16147,Sports,575
16148,Toys,4121
16149,Books,9462
16150,Groceries,9686
16151,Beauty,8688
16152,Toys,1831
16153,Beauty,2965
16154,Sports,8128
16155,Home,3019
16156,Electronics,4354
16157,Electronics,5189
16158,Sports,1442
16159,Books,2437
16160,Electronics,7890
16161,Groceries,379
16162,Books,4762
16163,Home,2880
16164,Electronics,5244
16165,Clothing,6388
16166,Sports,5941
16167,Beauty,3545
16168,Books,6813
16169,Books,151
16170,Toys,2793
16171,Toys,2273
16172,Sports,180
16173,Beauty,2802
16174,Groceries,3884
16175,Groceries,7345
16176,Beauty,9672
16177,Home,9236
16178,Toys,1441
16179,Clothing,664
16180,Electronics,3661
16181,Sports,1765
16182,Electronics,7356
16183,Books,2725
16184,Home,6408
16185,Home,1727
16186,Groceries,5492
16187,Groceries,4426
16188,Books,7282
16189,Toys,6961
16190,Home,1927
16191,Home,845
16192,Clothing,8730
16193,Toys,9462
16194,Books,3106
16195,Clothing,2134
16196,Books,3358
16197,Books,1677
16198,Clothing,8916
16199,Groceries,4066
16200,Groceries,2405
16201,Electronics,4673
16202,Beauty,334
16203,Groceries,6183
16204,Electronics,6991
16205,Home,5292
16206,Books,9094
16207,Clothing,5870
16208,Electronics,999
16209,Beauty,4689
16210,Clothing,5818
16211,Toys,486
16212,Sports,1482
16213,Sports,3233
16214,Beauty,8012
16215,Toys,1053
16216,Books,5413
16217,Home,5578
16218,Electronics,9375
16219,Books,1946
16220,Electronics,7919
16221,Beauty,8432
16222,Beauty,4389
16223,Books,431
16224,Sports,8337
16225,Groceries,8034
16226,Electronics,6754
16227,Beauty,5085
16228,Sports,7825
16229,Groceries,4699
16230,Beauty,1128
16231,Beauty,8332
16232,Home,8357
16233,Groceries,1028
16234,Home,8945
16235,Groceries,6932
16236,Toys,8867
16237,Sports,6027
16238,Home,1481
16239,Beauty,3876
16240,Clothing,1699
16241,Electronics,4449
16242,Groceries,5993
16243,Groceries,5595
16244,Electronics,662
16245,Clothing,9278
16246,Home,7469
16247,Home,3728
16248,Toys,1804
16249,Toys,8643
16250,Beauty,6171
16251,Books,1111
16252,Electronics,3032
16253,Groceries,2990
16254,Electronics,4871
16255,Electronics,4499
16256,Electronics,2156
16257,Electronics,2821
16258,Sports,8166
16259,Toys,5178
16260,Toys,6871
16261,Home,6314
16262,Electronics,3615
16263,Electronics,3350
16264,Electronics,2716
16265,Home,5848
16266,Home,2445
16267,Electronics,3705
16268,Groceries,6775
16269,Beauty,6288
16270,Home,9337
16271,Groceries,5001
16272,Clothing,6368
16273,Beauty,1345
16274,Books,6321
16275,Toys,8522
16276,Books,5949
16277,Books,2880
16278,Books,8446
16279,Home,2040
16280,Groceries,6741
16281,Sports,4448
16282,Beauty,6483
16283,Clothing,4310
16284,Toys,4082
16285,Beauty,4935
16286,Toys,6118
16287,Sports,1930
16288,Beauty,1364
16289,Clothing,591
16290,Sports,8786
16291,Books,9811
16292,Groceries,2131
16293,Groceries,2936
